,frac_datapoints_explored,Metrics.ACCURACY_at_datavalues,axis
LavaEvaluator(),0.369,0.7639999985694885,0.10371979
LavaEvaluator(),0.37,0.7680000066757202,0.10376242
LavaEvaluator(),0.371,0.7720000147819519,0.103900366
LavaEvaluator(),0.372,0.7699999809265137,0.104228534
LavaEvaluator(),0.373,0.7720000147819519,0.105441965
LavaEvaluator(),0.374,0.7739999890327454,0.10546484
LavaEvaluator(),0.375,0.7720000147819519,0.10560866
LavaEvaluator(),0.376,0.7720000147819519,0.1058966
LavaEvaluator(),0.377,0.7760000228881836,0.106677696
LavaEvaluator(),0.378,0.7739999890327454,0.10754688
LavaEvaluator(),0.379,0.7739999890327454,0.10819844
LavaEvaluator(),0.38,0.7699999809265137,0.10839198
LavaEvaluator(),0.381,0.7720000147819519,0.10841642
LavaEvaluator(),0.382,0.7720000147819519,0.108443595
LavaEvaluator(),0.383,0.7720000147819519,0.10862797
LavaEvaluator(),0.384,0.7720000147819519,0.109223776
LavaEvaluator(),0.385,0.7720000147819519,0.109924115
LavaEvaluator(),0.386,0.7739999890327454,0.109983295
LavaEvaluator(),0.387,0.7720000147819519,0.11009301
LavaEvaluator(),0.388,0.7699999809265137,0.11011059
LavaEvaluator(),0.389,0.7720000147819519,0.11102635
LavaEvaluator(),0.39,0.7680000066757202,0.111860625
LavaEvaluator(),0.391,0.7760000228881836,0.11196822
LavaEvaluator(),0.392,0.7720000147819519,0.1126836
LavaEvaluator(),0.393,0.7739999890327454,0.11274805
LavaEvaluator(),0.394,0.7720000147819519,0.11294012
LavaEvaluator(),0.395,0.7760000228881836,0.11346505
LavaEvaluator(),0.396,0.7739999890327454,0.11357745
LavaEvaluator(),0.397,0.777999997138977,0.11368758
LavaEvaluator(),0.398,0.7739999890327454,0.11414922
LavaEvaluator(),0.399,0.7739999890327454,0.114856765
LavaEvaluator(),0.4,0.7760000228881836,0.11495757
LavaEvaluator(),0.401,0.7760000228881836,0.115256526
LavaEvaluator(),0.402,0.7739999890327454,0.115595065
LavaEvaluator(),0.403,0.7799999713897705,0.11564539
LavaEvaluator(),0.404,0.7799999713897705,0.11662401
LavaEvaluator(),0.405,0.7799999713897705,0.11664512
LavaEvaluator(),0.406,0.7820000052452087,0.11668634
LavaEvaluator(),0.407,0.7820000052452087,0.11675208
LavaEvaluator(),0.408,0.7839999794960022,0.11694633
LavaEvaluator(),0.409,0.7799999713897705,0.11731876
LavaEvaluator(),0.41,0.7839999794960022,0.11880146
LavaEvaluator(),0.411,0.7839999794960022,0.1192136
LavaEvaluator(),0.412,0.7860000133514404,0.12011355
LavaEvaluator(),0.413,0.7879999876022339,0.12023213
LavaEvaluator(),0.414,0.7860000133514404,0.1206443
LavaEvaluator(),0.415,0.7860000133514404,0.120713994
LavaEvaluator(),0.416,0.7820000052452087,0.12088184
LavaEvaluator(),0.417,0.7820000052452087,0.121586405
LavaEvaluator(),0.418,0.7799999713897705,0.12167932
LavaEvaluator(),0.419,0.7820000052452087,0.12183809
LavaEvaluator(),0.42,0.7820000052452087,0.122513056
LavaEvaluator(),0.421,0.7839999794960022,0.1226246
LavaEvaluator(),0.422,0.7839999794960022,0.12280028
LavaEvaluator(),0.423,0.7839999794960022,0.12330874
LavaEvaluator(),0.424,0.7799999713897705,0.12347645
LavaEvaluator(),0.425,0.7820000052452087,0.123515576
LavaEvaluator(),0.426,0.7799999713897705,0.123516425
LavaEvaluator(),0.427,0.7820000052452087,0.12379179
LavaEvaluator(),0.428,0.7820000052452087,0.12407058
LavaEvaluator(),0.429,0.7860000133514404,0.124193095
LavaEvaluator(),0.43,0.7879999876022339,0.12420725
LavaEvaluator(),0.431,0.7879999876022339,0.12426326
LavaEvaluator(),0.432,0.7919999957084656,0.124481454
LavaEvaluator(),0.433,0.7919999957084656,0.12459515
LavaEvaluator(),0.434,0.7900000214576721,0.124660835
LavaEvaluator(),0.435,0.7799999713897705,0.12478819
LavaEvaluator(),0.436,0.7820000052452087,0.12516853
LavaEvaluator(),0.437,0.7820000052452087,0.12532173
LavaEvaluator(),0.438,0.7839999794960022,0.12537964
LavaEvaluator(),0.439,0.7839999794960022,0.12549081
LavaEvaluator(),0.44,0.7839999794960022,0.12604326
LavaEvaluator(),0.441,0.7820000052452087,0.12625812
LavaEvaluator(),0.442,0.7760000228881836,0.12682755
LavaEvaluator(),0.443,0.777999997138977,0.12685072
LavaEvaluator(),0.444,0.777999997138977,0.12730692
LavaEvaluator(),0.445,0.777999997138977,0.12738511
LavaEvaluator(),0.446,0.7720000147819519,0.12745762
LavaEvaluator(),0.447,0.7699999809265137,0.12750852
LavaEvaluator(),0.448,0.7680000066757202,0.12755159
LavaEvaluator(),0.449,0.777999997138977,0.12761231
LavaEvaluator(),0.45,0.7760000228881836,0.12765135
LavaEvaluator(),0.451,0.7760000228881836,0.12804131
LavaEvaluator(),0.452,0.7699999809265137,0.12805627
LavaEvaluator(),0.453,0.7699999809265137,0.12827228
LavaEvaluator(),0.454,0.7720000147819519,0.12829679
LavaEvaluator(),0.455,0.7739999890327454,0.12844452
LavaEvaluator(),0.456,0.7760000228881836,0.12875924
LavaEvaluator(),0.457,0.7760000228881836,0.1288972
LavaEvaluator(),0.458,0.7760000228881836,0.12892868
LavaEvaluator(),0.459,0.7760000228881836,0.12894773
LavaEvaluator(),0.46,0.7760000228881836,0.12903945
LavaEvaluator(),0.461,0.7739999890327454,0.12906979
LavaEvaluator(),0.462,0.7760000228881836,0.12911686
LavaEvaluator(),0.463,0.7720000147819519,0.1293549
LavaEvaluator(),0.464,0.7720000147819519,0.12938356
LavaEvaluator(),0.465,0.7699999809265137,0.12945129
LavaEvaluator(),0.466,0.7699999809265137,0.1296457
LavaEvaluator(),0.467,0.7720000147819519,0.12970752
LavaEvaluator(),0.468,0.7720000147819519,0.129904
LavaEvaluator(),0.469,0.7699999809265137,0.12996201
LavaEvaluator(),0.47,0.7680000066757202,0.13002266
LavaEvaluator(),0.471,0.7680000066757202,0.13037355
LavaEvaluator(),0.472,0.7720000147819519,0.1305712
LavaEvaluator(),0.473,0.7699999809265137,0.13066776
LavaEvaluator(),0.474,0.7699999809265137,0.13084224
LavaEvaluator(),0.475,0.7699999809265137,0.13095358
LavaEvaluator(),0.476,0.7699999809265137,0.13152142
LavaEvaluator(),0.477,0.7699999809265137,0.13161124
LavaEvaluator(),0.478,0.7680000066757202,0.13176866
LavaEvaluator(),0.479,0.7680000066757202,0.13178903
LavaEvaluator(),0.48,0.765999972820282,0.13205117
LavaEvaluator(),0.481,0.7680000066757202,0.13224153
LavaEvaluator(),0.482,0.7680000066757202,0.13228978
LavaEvaluator(),0.483,0.7680000066757202,0.13245201
LavaEvaluator(),0.484,0.7680000066757202,0.13248776
LavaEvaluator(),0.485,0.7680000066757202,0.13269746
LavaEvaluator(),0.486,0.7680000066757202,0.13277243
LavaEvaluator(),0.487,0.7680000066757202,0.13314597
LavaEvaluator(),0.488,0.777999997138977,0.13323735
LavaEvaluator(),0.489,0.7760000228881836,0.13355683
LavaEvaluator(),0.49,0.7739999890327454,0.13391598
LavaEvaluator(),0.491,0.7720000147819519,0.13394916
LavaEvaluator(),0.492,0.7720000147819519,0.13424174
LavaEvaluator(),0.493,0.7720000147819519,0.13425562
LavaEvaluator(),0.494,0.7760000228881836,0.13465044
LavaEvaluator(),0.495,0.7739999890327454,0.1351383
LavaEvaluator(),0.496,0.777999997138977,0.13542947
LavaEvaluator(),0.497,0.7739999890327454,0.13546456
LavaEvaluator(),0.498,0.7739999890327454,0.13548945
LavaEvaluator(),0.499,0.7739999890327454,0.1356198
LavaEvaluator(),0.5,0.7760000228881836,0.13563812
LavaEvaluator(),0.501,0.7760000228881836,0.13567269
LavaEvaluator(),0.502,0.777999997138977,0.1358134
LavaEvaluator(),0.503,0.7739999890327454,0.13583554
LavaEvaluator(),0.504,0.7720000147819519,0.13642542
LavaEvaluator(),0.505,0.7720000147819519,0.13646731
LavaEvaluator(),0.506,0.7739999890327454,0.13693725
LavaEvaluator(),0.507,0.7760000228881836,0.1372413
LavaEvaluator(),0.508,0.7760000228881836,0.13728479
LavaEvaluator(),0.509,0.7739999890327454,0.13735111
LavaEvaluator(),0.51,0.7739999890327454,0.13741933
LavaEvaluator(),0.511,0.7739999890327454,0.13742888
LavaEvaluator(),0.512,0.7739999890327454,0.13768904
LavaEvaluator(),0.513,0.7699999809265137,0.13784845
LavaEvaluator(),0.514,0.7680000066757202,0.13808511
LavaEvaluator(),0.515,0.7699999809265137,0.1389881
LavaEvaluator(),0.516,0.7699999809265137,0.13911521
LavaEvaluator(),0.517,0.7699999809265137,0.13956197
LavaEvaluator(),0.518,0.7680000066757202,0.13974388
LavaEvaluator(),0.519,0.7699999809265137,0.13990574
LavaEvaluator(),0.52,0.7720000147819519,0.13992676
LavaEvaluator(),0.521,0.7739999890327454,0.14024825
LavaEvaluator(),0.522,0.7720000147819519,0.14046976
LavaEvaluator(),0.523,0.7720000147819519,0.1409979
LavaEvaluator(),0.524,0.7720000147819519,0.14124931
LavaEvaluator(),0.525,0.7699999809265137,0.14131515
LavaEvaluator(),0.526,0.7720000147819519,0.14146246
LavaEvaluator(),0.527,0.7699999809265137,0.14147457
LavaEvaluator(),0.528,0.7699999809265137,0.14159939
LavaEvaluator(),0.529,0.7699999809265137,0.14169121
LavaEvaluator(),0.53,0.7699999809265137,0.14177041
LavaEvaluator(),0.531,0.7699999809265137,0.14179789
LavaEvaluator(),0.532,0.777999997138977,0.14191106
LavaEvaluator(),0.533,0.777999997138977,0.14193511
LavaEvaluator(),0.534,0.777999997138977,0.14207008
LavaEvaluator(),0.535,0.7760000228881836,0.14215006
LavaEvaluator(),0.536,0.7760000228881836,0.14291938
LavaEvaluator(),0.537,0.7760000228881836,0.14308192
LavaEvaluator(),0.538,0.777999997138977,0.14321081
LavaEvaluator(),0.539,0.7760000228881836,0.14328054
LavaEvaluator(),0.54,0.7760000228881836,0.14344938
LavaEvaluator(),0.541,0.777999997138977,0.14352682
LavaEvaluator(),0.542,0.7799999713897705,0.14392117
LavaEvaluator(),0.543,0.7820000052452087,0.14408776
LavaEvaluator(),0.544,0.777999997138977,0.14416738
LavaEvaluator(),0.545,0.777999997138977,0.14428876
LavaEvaluator(),0.546,0.777999997138977,0.14432204
LavaEvaluator(),0.547,0.7799999713897705,0.14436342
LavaEvaluator(),0.548,0.777999997138977,0.144692
LavaEvaluator(),0.549,0.7699999809265137,0.14477825
LavaEvaluator(),0.55,0.7720000147819519,0.14492388
LavaEvaluator(),0.551,0.7720000147819519,0.1451351
LavaEvaluator(),0.552,0.7720000147819519,0.14527191
LavaEvaluator(),0.553,0.7720000147819519,0.14543596
LavaEvaluator(),0.554,0.7699999809265137,0.14547685
LavaEvaluator(),0.555,0.777999997138977,0.1455504
LavaEvaluator(),0.556,0.777999997138977,0.1458089
LavaEvaluator(),0.557,0.7760000228881836,0.14581089
LavaEvaluator(),0.558,0.7760000228881836,0.14584747
LavaEvaluator(),0.559,0.7760000228881836,0.14584924
LavaEvaluator(),0.56,0.7739999890327454,0.14588122
LavaEvaluator(),0.561,0.7699999809265137,0.14603426
LavaEvaluator(),0.562,0.7720000147819519,0.14623146
LavaEvaluator(),0.563,0.7720000147819519,0.14635527
LavaEvaluator(),0.564,0.7760000228881836,0.1469528
LavaEvaluator(),0.565,0.7739999890327454,0.14699686
LavaEvaluator(),0.566,0.7739999890327454,0.1471751
LavaEvaluator(),0.567,0.7739999890327454,0.1472254
LavaEvaluator(),0.568,0.7739999890327454,0.14742687
LavaEvaluator(),0.569,0.7739999890327454,0.14757806
LavaEvaluator(),0.57,0.7739999890327454,0.14781314
LavaEvaluator(),0.571,0.7739999890327454,0.1480095
LavaEvaluator(),0.572,0.7720000147819519,0.14808424
LavaEvaluator(),0.573,0.7720000147819519,0.14819431
LavaEvaluator(),0.574,0.7680000066757202,0.14831719
LavaEvaluator(),0.575,0.7639999985694885,0.14842518
LavaEvaluator(),0.576,0.7680000066757202,0.14979832
LavaEvaluator(),0.577,0.765999972820282,0.14994296
LavaEvaluator(),0.578,0.765999972820282,0.15013543
LavaEvaluator(),0.579,0.7639999985694885,0.15039682
LavaEvaluator(),0.58,0.7639999985694885,0.15044288
LavaEvaluator(),0.581,0.7639999985694885,0.15056258
LavaEvaluator(),0.582,0.7680000066757202,0.15077496
LavaEvaluator(),0.583,0.7680000066757202,0.1508066
LavaEvaluator(),0.584,0.7680000066757202,0.15105538
LavaEvaluator(),0.585,0.765999972820282,0.1511488
LavaEvaluator(),0.586,0.7680000066757202,0.15161112
LavaEvaluator(),0.587,0.765999972820282,0.1517509
LavaEvaluator(),0.588,0.765999972820282,0.1522124
LavaEvaluator(),0.589,0.765999972820282,0.15222701
LavaEvaluator(),0.59,0.765999972820282,0.15241528
LavaEvaluator(),0.591,0.765999972820282,0.15257049
LavaEvaluator(),0.592,0.765999972820282,0.15306957
LavaEvaluator(),0.593,0.765999972820282,0.15318751
LavaEvaluator(),0.594,0.765999972820282,0.15320346
LavaEvaluator(),0.595,0.765999972820282,0.1534157
LavaEvaluator(),0.596,0.7680000066757202,0.15349808
LavaEvaluator(),0.597,0.7680000066757202,0.15351394
LavaEvaluator(),0.598,0.7680000066757202,0.15357928
LavaEvaluator(),0.599,0.7680000066757202,0.1537564
LavaEvaluator(),0.6,0.7699999809265137,0.15388834
LavaEvaluator(),0.601,0.7699999809265137,0.15412578
LavaEvaluator(),0.602,0.7699999809265137,0.15413055
LavaEvaluator(),0.603,0.7620000243186951,0.15421735
LavaEvaluator(),0.604,0.7620000243186951,0.1543418
LavaEvaluator(),0.605,0.7620000243186951,0.15454428
LavaEvaluator(),0.606,0.7620000243186951,0.15462847
LavaEvaluator(),0.607,0.7620000243186951,0.15490033
LavaEvaluator(),0.608,0.7639999985694885,0.15496898
LavaEvaluator(),0.609,0.7639999985694885,0.15502344
LavaEvaluator(),0.61,0.7699999809265137,0.15513153
LavaEvaluator(),0.611,0.7680000066757202,0.15524167
LavaEvaluator(),0.612,0.7680000066757202,0.15528584
LavaEvaluator(),0.613,0.7680000066757202,0.15539066
LavaEvaluator(),0.614,0.7680000066757202,0.15544888
LavaEvaluator(),0.615,0.7680000066757202,0.15561365
LavaEvaluator(),0.616,0.7680000066757202,0.15577346
LavaEvaluator(),0.617,0.7680000066757202,0.15586291
LavaEvaluator(),0.618,0.7680000066757202,0.15611614
LavaEvaluator(),0.619,0.765999972820282,0.15727589
LavaEvaluator(),0.62,0.765999972820282,0.15738004
LavaEvaluator(),0.621,0.765999972820282,0.15756893
LavaEvaluator(),0.622,0.7680000066757202,0.1581006
LavaEvaluator(),0.623,0.7680000066757202,0.15823887
LavaEvaluator(),0.624,0.7680000066757202,0.15840772
LavaEvaluator(),0.625,0.7680000066757202,0.15848477
LavaEvaluator(),0.626,0.7699999809265137,0.15869567
LavaEvaluator(),0.627,0.7699999809265137,0.15893938
LavaEvaluator(),0.628,0.7720000147819519,0.15954344
LavaEvaluator(),0.629,0.7680000066757202,0.15956101
LavaEvaluator(),0.63,0.7680000066757202,0.15957947
LavaEvaluator(),0.631,0.7680000066757202,0.1605101
LavaEvaluator(),0.632,0.7680000066757202,0.16078493
LavaEvaluator(),0.633,0.7699999809265137,0.16080162
LavaEvaluator(),0.634,0.765999972820282,0.16101353
LavaEvaluator(),0.635,0.7639999985694885,0.16107519
LavaEvaluator(),0.636,0.7680000066757202,0.16118254
LavaEvaluator(),0.637,0.765999972820282,0.1611919
LavaEvaluator(),0.638,0.7699999809265137,0.16127706
LavaEvaluator(),0.639,0.7699999809265137,0.16135323
LavaEvaluator(),0.64,0.7720000147819519,0.16138788
LavaEvaluator(),0.641,0.7720000147819519,0.16155653
LavaEvaluator(),0.642,0.7720000147819519,0.16166805
LavaEvaluator(),0.643,0.7720000147819519,0.16174519
LavaEvaluator(),0.644,0.7699999809265137,0.16178457
LavaEvaluator(),0.645,0.7680000066757202,0.16207407
LavaEvaluator(),0.646,0.7699999809265137,0.16213278
LavaEvaluator(),0.647,0.7680000066757202,0.16247758
LavaEvaluator(),0.648,0.7699999809265137,0.16273016
LavaEvaluator(),0.649,0.7699999809265137,0.16278255
LavaEvaluator(),0.65,0.7699999809265137,0.1631031
LavaEvaluator(),0.651,0.7720000147819519,0.1631672
LavaEvaluator(),0.652,0.7720000147819519,0.16376907
LavaEvaluator(),0.653,0.7720000147819519,0.16397808
LavaEvaluator(),0.654,0.7739999890327454,0.16436931
LavaEvaluator(),0.655,0.7739999890327454,0.164391
LavaEvaluator(),0.656,0.7739999890327454,0.16476536
LavaEvaluator(),0.657,0.7739999890327454,0.16479382
LavaEvaluator(),0.658,0.7799999713897705,0.16493864
LavaEvaluator(),0.659,0.777999997138977,0.16551378
LavaEvaluator(),0.66,0.777999997138977,0.16559833
LavaEvaluator(),0.661,0.7760000228881836,0.16566151
LavaEvaluator(),0.662,0.777999997138977,0.16630313
LavaEvaluator(),0.663,0.7799999713897705,0.16740899
LavaEvaluator(),0.664,0.7799999713897705,0.16744995
LavaEvaluator(),0.665,0.7799999713897705,0.1674997
LavaEvaluator(),0.666,0.7799999713897705,0.16757599
LavaEvaluator(),0.667,0.7799999713897705,0.1677627
LavaEvaluator(),0.668,0.7799999713897705,0.16779771
LavaEvaluator(),0.669,0.7799999713897705,0.1679964
LavaEvaluator(),0.67,0.7799999713897705,0.16806306
LavaEvaluator(),0.671,0.7799999713897705,0.16853273
LavaEvaluator(),0.672,0.7799999713897705,0.16854468
LavaEvaluator(),0.673,0.7799999713897705,0.16855955
LavaEvaluator(),0.674,0.777999997138977,0.16893156
LavaEvaluator(),0.675,0.777999997138977,0.16922428
LavaEvaluator(),0.676,0.777999997138977,0.16923799
LavaEvaluator(),0.677,0.7760000228881836,0.16928034
LavaEvaluator(),0.678,0.7760000228881836,0.16947226
LavaEvaluator(),0.679,0.7760000228881836,0.16949183
LavaEvaluator(),0.68,0.7760000228881836,0.16953476
LavaEvaluator(),0.681,0.7760000228881836,0.16957848
LavaEvaluator(),0.682,0.7799999713897705,0.16973974
LavaEvaluator(),0.683,0.7799999713897705,0.16993068
LavaEvaluator(),0.684,0.7760000228881836,0.17101839
LavaEvaluator(),0.685,0.7799999713897705,0.17127779
LavaEvaluator(),0.686,0.777999997138977,0.1713241
LavaEvaluator(),0.687,0.777999997138977,0.17208995
LavaEvaluator(),0.688,0.777999997138977,0.17232135
LavaEvaluator(),0.689,0.777999997138977,0.17243277
LavaEvaluator(),0.69,0.777999997138977,0.1725165
LavaEvaluator(),0.691,0.7799999713897705,0.17255722
LavaEvaluator(),0.692,0.7820000052452087,0.1726394
LavaEvaluator(),0.693,0.7820000052452087,0.17297924
LavaEvaluator(),0.694,0.7820000052452087,0.17307699
LavaEvaluator(),0.695,0.7839999794960022,0.17308016
LavaEvaluator(),0.696,0.7839999794960022,0.1732157
LavaEvaluator(),0.697,0.7839999794960022,0.17361301
LavaEvaluator(),0.698,0.7839999794960022,0.17369568
LavaEvaluator(),0.699,0.7839999794960022,0.1737354
LavaEvaluator(),0.7,0.7839999794960022,0.17376049
LavaEvaluator(),0.701,0.7839999794960022,0.17380795
LavaEvaluator(),0.702,0.7839999794960022,0.17390291
LavaEvaluator(),0.703,0.7839999794960022,0.1742306
LavaEvaluator(),0.704,0.7839999794960022,0.17436951
LavaEvaluator(),0.705,0.7839999794960022,0.1744072
LavaEvaluator(),0.706,0.7799999713897705,0.17475598
LavaEvaluator(),0.707,0.7820000052452087,0.17480335
LavaEvaluator(),0.708,0.7839999794960022,0.17488626
LavaEvaluator(),0.709,0.7839999794960022,0.17539287
LavaEvaluator(),0.71,0.7820000052452087,0.17571731
LavaEvaluator(),0.711,0.7820000052452087,0.17575246
LavaEvaluator(),0.712,0.7799999713897705,0.17618409
LavaEvaluator(),0.713,0.7839999794960022,0.17651959
LavaEvaluator(),0.714,0.7820000052452087,0.1767233
LavaEvaluator(),0.715,0.7839999794960022,0.17686133
LavaEvaluator(),0.716,0.7799999713897705,0.17686288
LavaEvaluator(),0.717,0.7839999794960022,0.17699318
LavaEvaluator(),0.718,0.7879999876022339,0.177425
LavaEvaluator(),0.719,0.7860000133514404,0.17753078
LavaEvaluator(),0.72,0.7839999794960022,0.17756838
LavaEvaluator(),0.721,0.7839999794960022,0.17774108
LavaEvaluator(),0.722,0.7839999794960022,0.17778018
LavaEvaluator(),0.723,0.7839999794960022,0.17818764
LavaEvaluator(),0.724,0.7820000052452087,0.17864472
LavaEvaluator(),0.725,0.777999997138977,0.17890425
LavaEvaluator(),0.726,0.777999997138977,0.17906244
LavaEvaluator(),0.727,0.777999997138977,0.1791554
LavaEvaluator(),0.728,0.7739999890327454,0.17921446
LavaEvaluator(),0.729,0.7739999890327454,0.17921725
LavaEvaluator(),0.73,0.7720000147819519,0.17921951
LavaEvaluator(),0.731,0.7739999890327454,0.1793282
LavaEvaluator(),0.732,0.7739999890327454,0.17938098
LavaEvaluator(),0.733,0.7739999890327454,0.17942013
LavaEvaluator(),0.734,0.7739999890327454,0.18003242
LavaEvaluator(),0.735,0.7739999890327454,0.18009722
LavaEvaluator(),0.736,0.7739999890327454,0.18017043
LavaEvaluator(),0.737,0.7739999890327454,0.18034504
LavaEvaluator(),0.738,0.7680000066757202,0.18040398
LavaEvaluator(),0.739,0.7699999809265137,0.18040615
LavaEvaluator(),0.74,0.7699999809265137,0.1804659
LavaEvaluator(),0.741,0.7720000147819519,0.18077637
LavaEvaluator(),0.742,0.7720000147819519,0.18104956
LavaEvaluator(),0.743,0.7720000147819519,0.18131536
LavaEvaluator(),0.744,0.7720000147819519,0.18159096
LavaEvaluator(),0.745,0.7699999809265137,0.18188375
LavaEvaluator(),0.746,0.7760000228881836,0.18232374
LavaEvaluator(),0.747,0.7760000228881836,0.18253423
LavaEvaluator(),0.748,0.7680000066757202,0.18266656
LavaEvaluator(),0.749,0.7680000066757202,0.18372682
LavaEvaluator(),0.75,0.765999972820282,0.18374318
LavaEvaluator(),0.751,0.7620000243186951,0.18380553
LavaEvaluator(),0.752,0.7620000243186951,0.18382856
LavaEvaluator(),0.753,0.7639999985694885,0.18385564
LavaEvaluator(),0.754,0.765999972820282,0.18402985
LavaEvaluator(),0.755,0.765999972820282,0.1843189
